Transcript.ID score S1 S2 S3 S4 S5 S6 S7 S8 maxn n peak
TRINITY_DN102_c1_g1_i5 0.09252813333758303 NaN NaN NaN 0.3948230919013751 NaN NaN 0.4350802558248903 NaN 0.4350802558248903 2 S7
TRINITY_DN102_c1_g1_i4 0.3153602458449596 NaN NaN 0.2628755104200513 NaN NaN 0.6819216139143293 0.940974262916653 0.8749099362659025 0.940974262916653 5 S7
TRINITY_DN102_c1_g1_i1 0.3740751523482902 NaN NaN NaN 0.5629561299919659 0.4952746844227498 NaN 0.6111561292905661 0.8890241642524881 0.8890241642524881 4 S8
TRINITY_DN102_c1_g1_i3 0.5256961636022891 0.40342711631424155 NaN 0.4342144280806428 NaN 0.5967412207790653 1.0157092646855357 1.1093033373491272 1.5168202066107348 1.5168202066107348 7 S8
TRINITY_DN157_c0_g2_i3 0.11003457038878006 1.034986130836531 1.3018756385065444 1.2128120486600258 1.3295174920647463 NaN NaN NaN NaN 1.3295174920647463 4 S4
TRINITY_DN146_c0_g1_i6 0.29052397334576957 0.7623957473080392 0.8367651203703899 0.7572736769894624 1.1114049935226706 0.7124727630118848 0.6836208385679141 0.8757196504478575 NaN 1.1114049935226706 8 S4
TRINITY_DN146_c0_g1_i7 0.16024326672167677 0.48022184982262434 0.5642709637493363 0.47140413555090843 0.5895543498733223 0.4187325462807179 0.6113249472500453 0.49913491143804994 0.5456960252545544 0.6113249472500453 9 S6
TRINITY_DN146_c0_g1_i3 0.11955926063716343 0.8578048789021079 0.9826474357936146 0.8916977088311858 0.9790392085243159 0.8957521324750864 0.804140648851952 0.9380991584840395 0.8711831440495571 0.9826474357936146 9 S2
TRINITY_DN146_c0_g1_i8 0.13320786989328193 1.4295643281706154 1.5811083354092201 1.6231724582075053 1.6919496515369568 1.5422139246609416 1.4491910366827634 1.4095439298842198 1.7061138661724302 1.7061138661724302 9 S8
TRINITY_DN146_c0_g1_i9 0.2959554819749113 0.5088655329832307 0.6422839052096369 0.5350770259158987 0.7012714417339194 0.47135966634314014 0.35917932822923593 0.678914366618375 0.47826988784423374 0.7012714417339194 9 S4
TRINITY_DN141_c0_g4_i2 0.21719068361579427 1.3020643486039758 1.3518976591624552 1.9041462934227706 1.965501438727543 1.5954468132842834 1.7131381756708288 2.032956720939913 1.7951200452278935 2.032956720939913 9 S7
TRINITY_DN141_c0_g4_i1 0.2927015844903725 0.6929845183644957 0.5033642361338875 1.6531647823528681 1.6526998158916488 1.5104840898129546 1.0612527901098983 1.4732479094954976 1.726326935347723 1.726326935347723 8 S8
TRINITY_DN141_c0_g1_i1 0.4198265651345844 0.6188982052609138 0.6392487853338297 1.1784758761130536 1.591393288009308 1.4681900299115078 1.5921750690432956 1.9715972242343789 2.079776408209819 2.079776408209819 9 S8
TRINITY_DN120_c0_g1_i4 0.2607445889916257 NaN 0.4475066376594401 0.6208288280579201 0.4588853125545086 0.42366241637917934 NaN NaN 0.5526919881307215 0.6208288280579201 6 S3
TRINITY_DN120_c0_g1_i5 0.37746025640201925 NaN 0.51882933911394 0.4458426046738479 0.49011283035418396 0.5748732030996585 0.8821606125318244 0.7123769652867722 0.5530453066983952 0.8821606125318244 7 S6
TRINITY_DN120_c0_g1_i6 0.17469862288290455 0.5113798046579737 0.7464475018380353 0.7819562984752652 0.7678029742150141 0.8520836225991534 0.7640977175265923 0.7161222501364435 0.634773963200709 0.8520836225991534 8 S5
TRINITY_DN120_c0_g1_i9 0.2619735372978533 0.6806006811792428 0.8329919675690789 1.058110897306714 0.8060065879655778 1.0464426706319676 0.6373430022228925 0.8049552761681376 0.6986738997661041 1.058110897306714 9 S3
TRINITY_DN120_c0_g1_i11 0.300481100522687 0.5336251783284224 0.35388694850345903 0.45152234271550196 NaN 0.6876813111894693 0.7714041889030812 0.6719583988313689 0.7405080135276547 0.7714041889030812 8 S6
TRINITY_DN164_c0_g1_i6 0.48171322517569976 NaN NaN 0.7961783954426778 1.0360635773018958 1.1961547443447234 1.295441271133274 1.6730788013001672 2.314130740285896 2.314130740285896 6 S8
TRINITY_DN164_c0_g1_i8 0.46377623110765154 0.8485539018114325 0.45878525818080185 0.8894604102257894 1.3156478643991045 0.7396564069390493 0.722360872208931 0.7817558624048981 0.7697296663813225 1.3156478643991045 9 S4
TRINITY_DN122_c0_g1_i5 0.3530143349694642 0.430361119309692 0.4402322943047504 0.3194091940635372 0.6376909673381943 0.4364570761477097 0.25385469932271576 0.3749029112286089 0.5387594851483127 0.6376909673381943 9 S4
TRINITY_DN114_c1_g1_i5 0.35666753814542024 NaN NaN 0.4718457329486929 NaN 0.4704544261637009 1.0500809622698464 0.9260636188735276 0.6485457825028824 1.0500809622698464 6 S6
TRINITY_DN106_c3_g2_i6 1 NaN NaN NaN 0.7607232731280336 NaN NaN NaN NaN 0.7607232731280336 1 S4
TRINITY_DN106_c3_g2_i4 0.1685747079175378 NaN NaN 0.5269308928662584 0.6752852490925955 0.7229850675745476 NaN NaN NaN 0.7229850675745476 3 S5
TRINITY_DN106_c3_g2_i5 0.3551901788794229 NaN 0.2183937884273046 0.443234239995178 0.4696077069752693 0.21289321601670164 0.37877851015480424 0.26073855306385063 NaN 0.4696077069752693 6 S4
TRINITY_DN106_c1_g1_i5 0.5746337680605893 0.34628336216052347 0.3615561816889894 1.7612049085889117 2.266884865273933 2.2641173516927213 1.5837383971488828 0.24229235562537324 0.43777319674635606 2.266884865273933 9 S4
TRINITY_DN106_c1_g1_i7 0.3814800581252673 NaN 0.4142864974387277 0.9588387249600467 NaN 1.163321888100668 1.2698408544609032 0.6052404554658324 NaN 1.2698408544609032 5 S6
TRINITY_DN106_c1_g1_i19 1 NaN NaN NaN 0.5317106174028465 NaN NaN NaN NaN 0.5317106174028465 1 S4
TRINITY_DN179_c0_g1_i2 0.28122023277196917 0.9168163975222374 1.0306194656988252 1.1543868398452632 1.1245144271092702 0.9469711047794567 0.5997092167418483 NaN 0.3598688123588447 1.1543868398452632 7 S3
TRINITY_DN179_c0_g1_i3 0.4028683239256867 NaN NaN 0.6126086128052775 0.7353304791589291 0.7608026123818579 0.3652702100571849 0.42685345195224356 0.24763280876630223 0.7608026123818579 7 S5
TRINITY_DN171_c0_g1_i2 0.4279038973620967 0.36021603964161386 0.31673095702672144 0.302141338734212 0.7049647863831279 0.45003076403491793 0.5914726021948928 0.3505681997319643 0.44329195539449806 0.7049647863831279 9 S4
TRINITY_DN183_c3_g1_i10 0.47815134457470304 0.38085264525707246 0.35388694850345903 0.4679492608190339 0.9872925065345086 0.8151079473788987 0.6163122819659016 0.505943499226281 0.4155281268851935 0.9872925065345086 9 S4
TRINITY_DN183_c3_g1_i1 0.6176312844333318 0.2545985806827753 0.23898938974366768 0.4159593918527884 NaN 0.7929060138818169 NaN NaN NaN 0.7929060138818169 4 S5
TRINITY_DN183_c3_g1_i5 0.3977854132161342 NaN 0.5937756374420333 0.7323557919869899 1.0393608486022228 0.9370619390046728 0.6855014129187071 0.6115466818900245 NaN 1.0393608486022228 7 S4
TRINITY_DN183_c3_g1_i4 1 NaN NaN NaN 0.8915352476558223 NaN NaN NaN NaN 0.8915352476558223 1 S4
TRINITY_DN170_c0_g1_i5 0.4097475640756168 NaN 0.45394496303388265 0.4608206929379044 0.9349232358571872 0.6337888090480067 0.6341392813538723 1.1249274000279255 0.8663298463965429 1.1249274000279255 7 S7
TRINITY_DN170_c0_g1_i6 0.5037199539733507 0.8250640930493227 0.6153583396289543 0.49642994788792755 0.5172126116693369 0.40738309933758954 0.5509596782438738 0.7669844917109317 1.1263425609486237 1.1263425609486237 9 S8
TRINITY_DN170_c0_g1_i7 0.40474885270785993 0.8094265413385889 NaN NaN 0.27424784485401066 0.6893763099069972 NaN NaN NaN 0.8094265413385889 3 S1
TRINITY_DN170_c0_g1_i1 0.42355993128899216 0.23949737219228595 0.5347579187746669 NaN 0.37179196977781004 NaN NaN 0.31347833235657774 NaN 0.5347579187746669 4 S2
TRINITY_DN170_c0_g1_i3 0.30976095120145414 NaN 0.4225754686215648 NaN NaN 0.6649244882479239 NaN 0.48289387091317365 0.47140119933858227 0.6649244882479239 4 S5
TRINITY_DN100_c0_g1_i23 0.31016212596526277 0.3369194763587361 0.3468451969453561 0.5744944489397323 0.6704942362297212 0.5274724297815084 0.6671656991093725 0.5493920124726638 0.3598688123588447 0.6704942362297212 9 S4
TRINITY_DN291_c0_g1_i3 0.7049561027031209 1.8916561980170934 2.4059142625159997 0.5279823698011733 0.6518090418964843 0.3747353916334809 0.3988841232137794 0.35755651742278616 0.7663286020392723 2.4059142625159997 8 S2
TRINITY_DN242_c0_g2_i1 0.4766740040672746 NaN NaN NaN 0.2762942535692119 NaN NaN 2.8667596419150727 2.7242054358406853 2.8667596419150727 3 S7
TRINITY_DN242_c0_g2_i3 0.5471026139925247 NaN NaN NaN NaN 0.25160428439760807 NaN 2.3124182411923475 1.8429720691864275 2.3124182411923475 3 S7
TRINITY_DN242_c0_g2_i2 0.24433116596207394 NaN NaN NaN NaN NaN NaN 2.2082540442219307 1.6687087588567213 2.2082540442219307 2 S7
TRINITY_DN242_c0_g2_i5 0.739574956637284 NaN 0.23898938974366768 NaN NaN NaN NaN 0.9176897377369615 NaN 0.9176897377369615 2 S7
TRINITY_DN242_c0_g2_i4 0.7241035772149215 NaN NaN NaN NaN 0.3685965334348582 0.3266784343742648 3.0315316815292777 1.8138912716715623 3.0315316815292777 4 S7
TRINITY_DN247_c1_g1_i4 0.5925683680351823 NaN NaN NaN NaN NaN NaN NaN 0.9560937209774633 0.9560937209774633 2 S8
TRINITY_DN258_c0_g1_i2 0.3265943856826944 2.1577817844524487 NaN 1.7880633182700418 2.183033456051697 NaN 2.5413550347320006 NaN NaN 3.2188006044083908 5 S0
TRINITY_DN257_c0_g1_i1 0.45018786101498715 2.7425714783539483 3.9652215859581563 2.5189647253893828 1.3218488137817284 1.8237372993902206 NaN NaN NaN 4.500571386333356 6 S0
TRINITY_DN257_c0_g1_i2 0.24469157640293104 2.182830763377308 1.649674962573238 NaN 1.6477459631581644 NaN NaN NaN NaN 2.182830763377308 3 S1
TRINITY_DN257_c0_g1_i3 0.6318999961641841 4.501759225974557 3.6598911218338315 2.8275807069370207 1.910798541145531 1.0123985560612248 0.6000134164623869 1.158976087655102 1.1951889155269078 4.501759225974557 9 S1
TRINITY_DN244_c0_g2_i5 0.6066554149000761 2.4141445685205847 2.0425989642126567 1.3257264334081882 0.8709014666667353 0.46294217620175404 0.7764195726125349 1.3687252988978353 0.3598688123588447 2.4141445685205847 9 S1
TRINITY_DN273_c0_g1_i5 0.19578415311084765 NaN 1.9877641928553214 1.7522735107090845 1.6904746604157994 1.35302622019434 NaN NaN NaN 1.9877641928553214 4 S2
TRINITY_DN273_c0_g1_i6 0.39245981367629695 1.9455594256667852 1.9452939619573686 1.9330345393325399 1.8633016894483208 1.5184423271783503 0.6842731684082265 0.5205058672232497 0.49320978347212474 1.9455594256667852 9 S1
TRINITY_DN233_c0_g1_i10 0.21857852525912452 0.8955211195111366 1.0495466325905047 0.7447554353852475 NaN NaN NaN NaN NaN 1.0495466325905047 3 S2
TRINITY_DN297_c0_g2_i1 0.20182316433304157 NaN 1.1017415182808614 1.0133417247110081 0.8950247284000833 NaN 1.3760797134614398 1.1266195621725499 1.3550472230162316 1.3760797134614398 6 S6
TRINITY_DN297_c0_g2_i2 0.29551336923597094 1.001554823612858 0.725578826658983 0.4718457329486929 0.6844705317273823 0.6895320914528001 1.0173261896206156 0.8970879546578996 0.6456852782915501 1.0173261896206156 9 S6
TRINITY_DN255_c0_g1_i6 0.14366891698695086 1.8255008314978596 1.7947448903076657 1.3638217656342302 1.8109540256070655 1.4816991648640014 1.860054989153629 1.519587938834563 1.2561377150636024 1.860054989153629 9 S6
TRINITY_DN255_c0_g1_i3 0.19340188172673006 0.9901324022809712 0.8773866865750459 0.7653993926025464 0.6315504707675891 0.7052629325024894 0.8524441824321961 0.7610375783231796 0.853447416398414 0.9901324022809712 9 S1
TRINITY_DN385_c1_g1_i4 0.025381769798123233 NaN NaN NaN NaN NaN 1.072080530923845 NaN 1.0448692296828863 1.072080530923845 2 S6
TRINITY_DN385_c1_g1_i7 0.30004649112415577 0.8610750537685812 0.35388694850345903 NaN NaN 0.9102403372571546 0.8866672791670931 0.5146665326788291 1.0076486814213954 1.0076486814213954 6 S8
TRINITY_DN317_c0_g1_i5 0.2577750243690973 1.9859017132316477 2.1362437469225397 1.6395657170487328 1.512987134577069 1.4357795975052858 1.5297215026736473 2.3399916010493147 1.799907671372772 2.3399916010493147 9 S7
TRINITY_DN392_c0_g1_i1 0.25678534019172383 1.100065492745042 1.509205045813757 1.9294656705860416 2.1128694512956865 1.8879717264397466 1.0691238132777956 1.9635335295734657 1.5927754088376922 2.1128694512956865 9 S4
TRINITY_DN392_c0_g1_i2 0.23188147057168326 0.8955211195111366 1.0720469425452528 0.7903529447567943 0.7242603594369665 0.8376208181947664 0.989493387937574 0.8543460941615605 0.6726191229030807 1.0720469425452528 8 S2
TRINITY_DN397_c0_g1_i5 0.38491800681302374 0.5267740406869876 0.5155377524584368 0.7268429162908188 0.800802800499504 0.6149322846558146 0.43888353647015066 0.8894562959608985 0.41066473471717435 1.0006581269407668 9 S9
TRINITY_DN397_c0_g1_i1 0.23817407647925304 NaN NaN 1.0133108340125938 1.0084478779655752 1.3464759150075887 1.253844420069032 0.8948417043039854 0.9584564508943085 1.3464759150075887 6 S5
TRINITY_DN397_c0_g1_i2 0.464493954693847 NaN NaN 0.8129409496807289 NaN 0.7344018224820266 0.5557340266706104 1.3276406637904214 0.7407616069828119 1.3276406637904214 5 S7
TRINITY_DN323_c0_g1_i4 0.458625016762201 NaN NaN 0.302141338734212 NaN 0.644962585309961 NaN 1.4214357038913188 1.4583481574822548 1.4583481574822548 4 S8
TRINITY_DN323_c0_g1_i1 0.6156837554097135 NaN NaN 0.6986880674091875 1.1953741264228748 0.9168157536234913 0.8797851406039288 3.177946211237635 2.800912637414973 3.177946211237635 7 S7
TRINITY_DN323_c0_g1_i8 1 NaN NaN 0.694261499045524 NaN NaN NaN NaN NaN 0.694261499045524 1 S3
TRINITY_DN348_c1_g1_i3 0.30647064077257014 0.23949737219228595 NaN NaN NaN 0.8870461813801578 1.1824236822000567 1.1754063111245419 0.9782322899091884 1.1824236822000567 5 S6
TRINITY_DN348_c0_g1_i5 0.267907208333444 NaN NaN 1.796559050266209 2.114993918952653 1.8025515528114902 2.6017214334367864 NaN NaN 2.6017214334367864 4 S6
TRINITY_DN348_c0_g1_i3 0.6302573274382162 0.23719321478308508 0.3383228583155544 1.242999805979761 0.8021346768254762 1.3173775562494292 1.9094090766867982 NaN 0.7114435506551091 1.9094090766867982 8 S6
TRINITY_DN348_c0_g1_i17 0.48905218462523575 NaN 0.2183937884273046 0.7546926843220655 1.3144821007084522 1.1754950220458928 1.299802305896735 0.40561520066462453 0.5715625021280988 1.3144821007084522 8 S4
TRINITY_DN348_c0_g1_i14 0.35194987483437645 NaN NaN 0.4619999303605186 0.8962158755852885 1.014355518219083 1.1430459717653418 NaN 0.590433016125476 1.1430459717653418 5 S6
TRINITY_DN342_c0_g1_i6 0.04224806003018655 NaN NaN NaN NaN NaN NaN NaN 1.0697730392042928 1.0697730392042928 2 S8
TRINITY_DN342_c0_g1_i7 0.12570831754503076 0.36021603964161386 NaN NaN NaN NaN NaN NaN NaN 0.4120089975351755 2 S0
TRINITY_DN363_c0_g1_i3 1 NaN NaN NaN NaN NaN NaN NaN NaN 0.2758608004587799 1 S9
TRINITY_DN347_c0_g1_i1 0.29048132425171375 0.7438495595942678 NaN 0.7363167691181429 0.3446431900626674 0.3668141136485727 0.5066669203408063 0.7360830951426776 0.7114435506551091 0.7438495595942678 8 S1
TRINITY_DN347_c0_g1_i8 0.27627895432746125 NaN 0.4225754686215648 0.3938314699982528 0.39013434121575585 0.3560388394752385 0.5394683368772033 NaN NaN 0.5394683368772033 6 S6
TRINITY_DN468_c0_g1_i4 0.4883958980391806 NaN 0.3383228583155544 0.6952535021707152 0.41999834600652886 0.4389993229774592 0.5066669203408063 1.3388010869474607 1.3017100849129808 1.3388010869474607 8 S7
TRINITY_DN435_c0_g2_i1 0.7004706963530453 NaN NaN 0.33611092373968265 0.5592937853959006 0.4353888712196015 0.7540801501521228 0.4279811115828622 2.068075477289418 2.068075477289418 7 S8
TRINITY_DN410_c0_g1_i4 0.20774612973933815 NaN NaN 0.8927013843214122 NaN 1.341625355099045 1.4632985955747282 1.243585187652751 NaN 1.4632985955747282 4 S6
TRINITY_DN410_c0_g1_i2 0.1623967024241074 2.9284840941472767 2.3538079343276612 2.5876963719883372 2.5000820973007754 2.9761940068555566 3.2292539400435354 2.935886354213692 2.651685383399564 3.2292539400435354 8 S6
TRINITY_DN410_c0_g1_i9 0.3195525429439048 0.6391618789906897 0.5876264565463035 0.6537855345730627 0.6844705317273823 0.777977639873748 0.9896403659375043 0.5581372832423552 0.823176343432944 0.9896403659375043 9 S6
TRINITY_DN441_c0_g1_i1 0.47716781069091285 NaN NaN NaN 0.5761570106220812 NaN NaN NaN 1.1019922307833836 1.1019922307833836 2 S8
TRINITY_DN445_c1_g1_i1 0.8012605993608646 NaN 0.2420154189454644 NaN 0.6745135165202703 0.5006261175644072 0.4798562421270264 0.49193567412929734 2.2486779194681814 2.2486779194681814 7 S8
TRINITY_DN438_c2_g1_i13 0.01949900494763579 NaN 0.23898938974366768 NaN NaN NaN NaN 0.24374211851860927 NaN 0.24374211851860927 2 S7
TRINITY_DN439_c0_g1_i1 0.2587053920559867 3.4152060213788644 3.645224370004592 NaN NaN NaN NaN 4.762229696345437 NaN 4.762229696345437 3 S7
TRINITY_DN403_c0_g1_i3 0.18638225225635732 0.9323840657262314 0.5208905384406431 0.8146727037137301 0.8650724564547362 0.8974436797946277 0.9761583731737811 0.9923947177689074 0.6453878687030349 0.9923947177689074 8 S7
TRINITY_DN454_c0_g1_i4 0.3190895928835738 NaN NaN 0.8054296562719518 0.694277136531095 1.0387900690987446 0.6222621137725332 NaN NaN 1.0387900690987446 4 S5
TRINITY_DN454_c0_g1_i2 0.4485448006746834 NaN NaN 3.439910290552187 3.2560080891419125 3.9218761390601573 3.2801420319899868 0.4480917032398626 NaN 3.9218761390601573 6 S5
TRINITY_DN454_c0_g1_i12 0.5878579850779174 NaN 0.23898938974366768 1.026274304517802 NaN 1.8049600043173415 NaN NaN NaN 1.8049600043173415 4 S5
TRINITY_DN498_c0_g1_i10 0.423068870048283 0.20238248298370465 NaN NaN NaN 0.24270670380583326 NaN 0.5299527902914543 NaN 0.5299527902914543 4 S7
TRINITY_DN546_c0_g2_i3 1 0.7095556854281888 NaN NaN NaN NaN NaN NaN NaN 0.7095556854281888 1 S1
TRINITY_DN546_c0_g2_i2 0.39195864352624954 0.9663564039037109 0.7730755407262729 0.4804709021976346 0.6466651625042795 0.3892652882227428 0.6403549098039765 0.6486880195347959 0.732614621294798 0.9663564039037109 9 S1
TRINITY_DN546_c0_g2_i5 0.10015564060044058 0.6225674264855936 0.42521432547229443 0.6154155615815977 0.5938687842505033 NaN NaN NaN 0.5735005619215183 0.6225674264855936 6 S1
TRINITY_DN536_c0_g1_i4 0.16779013613823338 0.6957868527708619 0.6142811403215566 0.6089301424227562 NaN 0.6330891670433578 0.5509596782438738 0.7850672754488432 0.7532536987582077 0.7850672754488432 8 S7
TRINITY_DN536_c0_g1_i5 0.21537240157045684 1.9978971119200712 1.6997817631558312 2.047487358402339 2.152881356369493 2.194148218748475 1.9702506016479264 2.2680366351609034 2.457230177745509 2.457230177745509 9 S8
TRINITY_DN536_c0_g1_i6 0.18741494214686666 0.6981359217755307 0.5916975531985939 0.5608166773709109 NaN NaN 0.8068604342199341 0.7719207781350024 NaN 0.8068604342199341 5 S6
TRINITY_DN536_c0_g1_i3 0.323424261782169 NaN 0.5896439014431225 NaN 1.013773301652629 0.5113289838477222 NaN 0.9567103745626211 NaN 1.013773301652629 4 S4
TRINITY_DN559_c0_g1_i4 1 NaN NaN NaN NaN NaN NaN NaN 5.874512603854489 5.874512603854489 1 S8
TRINITY_DN559_c0_g1_i1 0.6606846158499305 NaN NaN NaN NaN NaN NaN 0.43997018393955134 1.2966408376726153 1.2966408376726153 2 S8
TRINITY_DN559_c0_g1_i3 0.9506968994311819 NaN NaN NaN NaN NaN 0.25385469932271576 0.36874616465790844 6.314013285144072 6.314013285144072 3 S8
TRINITY_DN544_c1_g2_i5 0.32962242578602685 NaN NaN NaN NaN NaN NaN 0.3505681997319643 0.5229414187117019 0.5229414187117019 2 S8
TRINITY_DN587_c0_g1_i1 0.2532906132898151 0.7563839509061285 0.9074478781288666 0.6990473202928748 1.0252972562251992 0.797642917661823 0.8371187292025501 0.7459361318532288 0.6778868896678479 1.0252972562251992 9 S4
TRINITY_DN587_c0_g1_i2 0.25102413163831133 0.8855578010325104 0.7054643132038767 0.7124752620844896 0.6842003258702523 0.7797887488857302 0.7598601918124279 0.6618605285849073 0.590433016125476 0.8855578010325104 9 S1
TRINITY_DN516_c0_g2_i3 0.4022770800924175 0.4325523010642311 0.5070747931646944 0.2628755104200513 0.31529242817689457 NaN NaN 0.2425115195628953 0.3700414761480684 0.5070747931646944 7 S2
TRINITY_DN592_c0_g2_i3 0.44967808615662697 0.39910683472899855 0.759032938241844 0.7265547200422668 0.613476002778703 0.9677707265367892 0.5386626773156848 0.35755651742278616 0.590433016125476 0.9677707265367892 9 S5
TRINITY_DN541_c0_g1_i4 0.5607978213816912 1.0521517029797058 0.7386747852260376 NaN 0.2752710492116113 0.39511506136633523 0.2696785385052882 0.6317971666189806 NaN 1.0521517029797058 6 S1
TRINITY_DN541_c0_g1_i6 0.4151257814558957 0.7438495595942678 0.5601789374184065 0.8671577133921682 0.9057869292703122 0.9274218857835992 0.3266784343742648 1.2341894269774576 NaN 1.2341894269774576 7 S7
TRINITY_DN541_c0_g1_i7 0.439346675913705 1.3463450357740807 1.0935571905400852 0.8092375596087542 1.7011224601637789 0.8481953610484467 NaN 0.6713646628720262 NaN 1.7011224601637789 6 S4
TRINITY_DN541_c0_g1_i1 0.5416354543629184 1.4035808729844501 1.2502479748791249 NaN 2.4342529428189987 NaN NaN 0.6934968844393028 NaN 2.4342529428189987 4 S4
